product_id,name,category,price,stock,rating
4865,Agent Almost,Sports,159.35,406,3.56
4866,By Out,Sports,110.04,334,4.02
4867,Very Box,Home,73.47,217,1.62
4868,These Age,Sports,227.66,688,2.5
4869,Information Force,Home,246.76,603,2.16
4870,Fund Them,Books,44.9,200,1.13
4871,Material Especially,Books,21.47,340,4.42
4872,Middle Follow,Clothing,67.74,410,3.62
4873,Article Check,Clothing,59.8,396,4.4
4874,List Kind,Sports,195.07,219,4.87
4875,Political Beat,Sports,84.76,655,3.48
4876,Indicate Deal,Electronics,249.78,7,1.25
4877,Start Practice,Clothing,107.18,601,1.55
4878,Ability Later,Electronics,458.83,102,2.82
4879,Experience Meeting,Clothing,36.44,401,1.09
4880,Color Physical,Home,242.87,155,2.59
4881,Participant Fear,Clothing,69.77,516,4.1
4882,May Realize,Electronics,215.63,965,3.42
4883,Top Possible,Sports,237.6,105,2.26
4884,Main Help,Electronics,121.19,534,1.37
4885,Measure Beat,Home,168.76,655,3.28
4886,Indeed Recognize,Books,24.03,563,2.41
4887,Theory Long,Electronics,272.31,706,2.66
4888,Her Office,Home,63.0,94,2.94
4889,Speak Serve,Clothing,44.22,8,4.46
4890,Sometimes Raise,Electronics,149.13,245,2.4
4891,Fall Condition,Books,25.21,912,3.1
4892,Nothing Analysis,Sports,74.28,172,2.47
4893,Financial Impact,Sports,127.18,459,2.33
4894,Course Late,Electronics,332.5,611,2.87
4895,Indicate Present,Books,34.71,455,2.41
4896,Study Gas,Home,147.0,74,2.13
4897,Several Director,Home,237.06,982,4.88
4898,Relate Set,Books,12.82,818,4.0
4899,Exist Action,Clothing,111.84,482,1.44
4900,Thus Present,Electronics,475.15,772,2.69
4901,Bill Amount,Home,245.04,849,4.92
4902,Always Small,Books,29.99,333,3.16
4903,Action Race,Home,212.18,764,4.04
4904,However Strong,Sports,52.05,376,3.04
4905,Garden Energy,Home,37.32,495,2.05
4906,Arrive Tree,Clothing,34.65,527,2.31
4907,Edge Road,Home,299.79,680,4.37
4908,Available Six,Books,15.44,43,2.92
4909,Market Doctor,Clothing,110.06,117,2.19
4910,Feel Factor,Home,241.84,7,2.15
4911,Affect Of,Clothing,128.54,201,3.96
4912,Very Meet,Clothing,144.62,788,4.77
4913,Seven Our,Electronics,92.84,770,1.29
4914,Oil Every,Electronics,470.83,957,4.36
4915,Choose Class,Home,61.23,877,1.91
4916,Raise Century,Clothing,135.95,267,2.35
4917,Develop Before,Sports,177.25,242,4.49
4918,Especially Issue,Home,217.34,771,2.32
4919,Then Yourself,Electronics,421.75,869,2.84
4920,Situation Different,Sports,217.36,692,4.9
4921,Per Late,Books,45.51,773,3.47
4922,Something Give,Sports,202.81,889,2.59
4923,Still Know,Sports,80.28,613,3.66
4924,Decide Exactly,Books,45.52,234,1.68
4925,Professional Measure,Sports,204.23,119,2.68
4926,Nearly Themselves,Clothing,60.15,672,2.28
4927,Reality It,Home,225.23,503,2.5
4928,Human Trade,Sports,15.23,892,1.77
4929,Factor Trade,Sports,17.86,348,2.84
4930,Foot West,Sports,189.38,911,1.3
4931,Begin Question,Clothing,30.69,93,2.4
4932,South Soldier,Sports,130.76,44,1.59
4933,Full Result,Books,33.75,294,4.88
4934,Million Find,Clothing,39.61,316,3.45
4935,Everything One,Books,35.59,541,4.23
4936,Big Way,Clothing,27.01,497,3.18
4937,The Husband,Sports,224.64,691,3.13
4938,Message Leader,Home,122.35,430,2.63
4939,Hundred You,Sports,114.29,772,4.17
4940,Official Opportunity,Books,45.18,613,4.01
4941,Soon Writer,Books,32.34,743,2.73
4942,Same Person,Clothing,68.47,836,3.43
4943,Tax Determine,Electronics,373.03,628,2.05
4944,Technology That,Electronics,70.14,801,4.78
4945,Responsibility Its,Sports,57.41,862,1.43
4946,Cut Cause,Books,48.14,278,4.42
4947,By Whatever,Electronics,304.51,160,2.32
4948,Identify Old,Home,72.52,729,4.47
4949,Identify Dream,Books,22.4,368,1.63
4950,Machine Break,Clothing,29.42,605,3.86
4951,Camera Strong,Electronics,333.96,405,2.93
4952,Note Forget,Clothing,50.89,630,4.94
4953,But Put,Home,243.66,874,1.89
4954,Keep Letter,Home,124.81,821,2.98
4955,Just Most,Electronics,111.78,447,4.32
4956,Discussion Official,Electronics,429.22,306,4.85
4957,Official Thing,Home,76.24,337,4.85
4958,Produce Word,Electronics,254.72,955,4.72
4959,Sure Later,Books,30.58,32,3.79
4960,Trial Point,Books,13.71,810,2.96
4961,Or Book,Clothing,68.25,641,1.39
4962,Store Strong,Books,22.71,432,2.18
4963,Yet Wife,Home,110.38,644,2.0
4964,Last Improve,Electronics,210.2,994,1.16
4965,Such Decision,Books,40.34,609,4.11
4966,Hotel College,Home,171.85,254,3.44
4967,Coach Marriage,Clothing,88.61,449,4.15
4968,Image Service,Sports,122.84,301,2.21
4969,Occur Data,Sports,205.38,52,1.38
4970,Leave Listen,Home,223.72,247,4.5
4971,Tv Discuss,Books,40.83,765,4.06
4972,Ball Food,Home,153.76,515,2.61
4973,Above Explain,Clothing,88.74,138,4.62
4974,Ask Peace,Electronics,324.42,696,2.1
4975,Gas Save,Home,243.65,3,1.61
4976,Maybe Firm,Clothing,37.73,832,2.2
4977,Security Behavior,Electronics,192.67,619,1.39
4978,Deep Everyone,Sports,118.9,982,1.43
4979,Never Produce,Sports,51.23,217,2.44
4980,Site Impact,Clothing,109.61,751,3.71
4981,Often Manager,Clothing,93.54,9,2.98
4982,Concern Wife,Books,11.86,580,2.62
4983,Expert Bank,Clothing,20.11,649,2.68
4984,Popular Himself,Clothing,27.7,537,2.62
4985,Other Both,Sports,67.34,839,4.76
4986,Question Everything,Sports,63.5,690,4.43
4987,Everybody At,Clothing,129.4,638,1.6
4988,Choice Produce,Sports,195.32,751,3.78
4989,Piece Hair,Books,45.96,44,4.81
4990,Dinner Represent,Electronics,193.03,649,1.54
4991,Conference Break,Sports,230.17,101,2.88
4992,Better Myself,Home,103.06,186,4.52
4993,Interest Fire,Clothing,34.55,193,1.47
4994,Home Blue,Clothing,105.31,413,2.16
4995,Affect Hotel,Clothing,126.45,797,2.62
4996,Street Street,Clothing,52.84,541,1.24
4997,Sure Organization,Home,247.75,872,3.5
4998,House Consider,Electronics,300.27,744,4.32
4999,Institution Hope,Sports,23.13,592,3.73
5000,Two More,Electronics,290.13,541,2.53
5001,Pretty Do,Electronics,227.92,301,3.61
5002,Nation Woman,Electronics,102.79,62,2.25
5003,These Rest,Home,68.1,471,1.19
5004,Ball One,Sports,216.62,81,3.62
5005,Rest Product,Clothing,65.62,109,3.79
5006,Plan Front,Books,16.24,139,4.15
5007,Others Court,Electronics,341.57,680,2.98
5008,Director Put,Electronics,469.02,282,1.26
5009,Teacher President,Clothing,39.33,596,4.2
5010,Property Use,Clothing,58.91,47,4.24
5011,Office Charge,Electronics,368.79,653,4.91
5012,Behavior View,Sports,193.85,672,4.45
5013,Recent Authority,Electronics,150.61,781,4.14
5014,Morning Half,Books,34.86,932,2.69
5015,Able Question,Sports,96.33,188,4.17
5016,Business Management,Electronics,456.21,742,1.01
5017,Will Place,Electronics,439.75,419,3.01
5018,Nation Increase,Home,205.5,650,3.95
5019,And Nice,Sports,234.52,927,2.12
5020,Anyone Challenge,Electronics,218.87,409,4.22
5021,The Shake,Sports,84.76,641,2.25
5022,Ago Financial,Books,41.08,206,4.54
5023,Field Rule,Books,49.55,235,3.64
5024,Health Church,Electronics,128.33,688,2.73
5025,Such Little,Home,285.47,828,2.01
5026,Suddenly Take,Electronics,269.1,46,3.33
5027,Throw Training,Books,26.16,604,4.27
5028,Daughter Law,Clothing,146.79,700,3.36
5029,Body Success,Clothing,82.31,5,1.23
5030,Before A,Sports,171.05,726,4.91
5031,Imagine Despite,Electronics,248.5,542,1.04
5032,When Across,Books,8.92,276,4.07
5033,President Under,Books,10.21,503,1.26
5034,Simple Expert,Home,57.89,683,4.96
5035,Pay Party,Clothing,133.19,365,1.79
5036,Feeling Career,Books,27.22,378,3.96
5037,Risk North,Books,13.6,406,3.1
5038,Education Process,Sports,142.49,822,1.17
5039,Make Admit,Sports,76.41,970,3.07
5040,Just Yard,Sports,228.02,662,4.09
5041,Myself Industry,Electronics,127.98,345,2.46
5042,Low Some,Sports,30.53,895,4.4
5043,Or Think,Electronics,181.63,46,3.04
5044,Position Only,Home,282.07,522,3.25
5045,Amount Suggest,Electronics,169.41,168,2.7
5046,At Around,Sports,133.24,33,4.27
5047,Risk Capital,Books,16.14,31,1.99
5048,Lead Today,Home,108.01,405,1.31
5049,Officer Sister,Home,135.1,312,4.67
5050,Many Run,Electronics,484.42,631,3.54
5051,Them Size,Clothing,46.05,678,4.13
5052,Use Car,Sports,147.49,220,2.65
5053,Serious Couple,Sports,110.33,497,3.69
5054,Agency Raise,Electronics,260.97,384,1.91
5055,Space Different,Sports,191.58,140,1.25
5056,Oil Up,Sports,183.72,482,4.09
5057,Discussion Government,Home,238.3,142,4.66
5058,Between Future,Books,28.31,662,1.46
5059,Administration Physical,Home,113.98,201,1.9
5060,Amount Expect,Clothing,96.42,603,2.85
5061,Situation Professor,Electronics,403.06,540,4.46
5062,Door Development,Home,86.38,9,2.7
5063,Discussion Him,Clothing,29.89,353,1.93
5064,Tree Ask,Clothing,13.88,524,4.42
5065,Know Environmental,Home,59.87,962,1.07
5066,According Half,Books,26.48,436,2.41
5067,Available Feel,Books,23.13,352,3.96
5068,Message Five,Books,28.69,393,3.5
5069,American Identify,Books,49.52,639,1.16
5070,Only Also,Clothing,29.79,475,4.37
5071,Author Fill,Electronics,244.32,279,1.94
5072,Board Public,Books,33.17,186,1.72
5073,Five Direction,Clothing,76.62,500,2.89
5074,Back Amount,Home,91.16,545,3.71
5075,Against New,Sports,189.56,386,4.87
5076,He Chair,Home,49.24,974,2.25
5077,Dinner Collection,Sports,47.73,81,3.08
5078,Idea Owner,Books,42.69,890,4.27
5079,Attack Administration,Sports,227.31,550,1.13
5080,News Prove,Sports,19.46,887,1.34
5081,Worker Against,Books,18.99,33,3.36
5082,Actually Nature,Books,15.82,674,2.64
5083,American Benefit,Books,19.04,280,4.41
5084,Six New,Electronics,328.32,346,1.42
5085,Expect Beat,Sports,145.02,679,3.81
5086,Anything Full,Clothing,97.53,511,2.88
5087,Explain During,Clothing,148.65,323,3.32
5088,Speak Model,Clothing,10.84,403,1.14
5089,Manage Yet,Books,40.54,632,3.99
5090,Argue Onto,Electronics,325.77,442,4.58
5091,Nor Analysis,Electronics,331.72,581,3.64
5092,Wind Development,Electronics,374.23,114,1.35
5093,Already Property,Sports,245.04,476,2.45
5094,She Father,Sports,19.67,725,1.38
5095,Second Development,Electronics,365.55,233,3.37
5096,Much Whole,Electronics,396.29,620,4.81
5097,Least Hour,Electronics,371.46,407,4.96
5098,Usually Culture,Sports,149.36,552,3.7
5099,Someone Notice,Electronics,406.56,34,2.59
5100,Nice Quickly,Home,95.44,188,4.57
5101,Run Less,Books,31.04,830,4.96
5102,No Myself,Books,19.82,143,2.26
5103,Born According,Clothing,118.91,906,4.24
5104,Network Image,Electronics,179.15,627,2.59
5105,Fund Whose,Clothing,69.07,4,3.42
5106,Eye Fine,Books,38.43,49,1.51
5107,Animal Administration,Clothing,59.66,456,4.26
5108,Gas Yard,Books,10.14,21,4.0
5109,Send Here,Electronics,225.18,563,2.92
5110,Prepare Well,Electronics,127.13,22,1.65
5111,Bad Cover,Home,40.77,510,1.28
5112,Partner As,Books,10.21,356,2.39
5113,Strong Truth,Books,10.84,483,2.95
5114,Service Play,Books,24.86,637,4.65
5115,Lawyer Magazine,Electronics,62.45,14,2.47
5116,Information Traditional,Clothing,143.66,484,1.74
5117,Sing Call,Books,34.16,246,4.2
5118,Whole Week,Home,157.77,720,1.91
5119,Bank Something,Electronics,217.83,273,4.5
5120,Task Follow,Books,25.16,449,2.96
5121,What Stuff,Sports,155.12,306,3.82
5122,Sure Responsibility,Electronics,164.53,579,1.56
5123,Anyone Else,Home,55.01,950,4.01
5124,Protect Down,Home,197.23,429,1.24
5125,Air Material,Books,8.81,466,2.89
5126,Animal Important,Home,151.8,115,3.09
5127,Ever Term,Clothing,63.57,212,3.71
5128,Line Crime,Sports,89.23,373,4.48
5129,Senior World,Home,61.15,782,1.67
5130,Between Account,Electronics,78.69,904,4.84
5131,Language Against,Home,272.06,662,1.99
5132,Strong To,Home,25.16,560,2.52
5133,Still Expect,Clothing,101.38,650,1.75
5134,Grow Writer,Sports,161.25,122,1.19
5135,Baby Fight,Electronics,401.16,97,3.12
5136,Color According,Sports,228.9,968,4.07
5137,Key Feeling,Sports,126.29,572,1.62
5138,Spring Paper,Clothing,27.65,737,4.39
5139,Thought Military,Home,278.54,752,3.8
5140,Book Along,Clothing,145.92,65,3.73
5141,Key Scene,Electronics,357.07,424,4.14
5142,Feeling Threat,Books,17.2,216,4.27
5143,Rate Measure,Books,44.09,388,4.88
5144,However Already,Sports,218.66,437,2.5
5145,Stage Structure,Clothing,125.04,985,3.89
5146,Consider Even,Sports,239.34,174,2.15
5147,What First,Books,45.99,841,1.35
5148,History Director,Clothing,47.76,900,2.72
5149,Increase These,Books,26.77,626,1.79
5150,Her They,Books,34.33,900,2.09
5151,Second Its,Sports,193.46,46,3.7
5152,Say She,Books,33.58,674,1.11
5153,Appear Far,Electronics,439.95,347,1.49
5154,Southern Parent,Clothing,109.05,646,3.65
5155,Class Old,Clothing,29.29,588,4.45
5156,Police Man,Clothing,131.31,259,1.65
5157,Market Than,Home,129.49,419,3.46
5158,Indeed Economic,Books,36.99,183,1.06
5159,Beyond Quite,Electronics,228.18,782,2.72
5160,New Tend,Sports,216.34,403,3.24
5161,Investment Sister,Clothing,52.26,794,3.53
5162,Wish Suffer,Clothing,132.37,437,3.89
5163,Matter Decision,Sports,129.74,898,1.56
5164,Sign Serve,Home,74.18,722,2.35
5165,Inside Sell,Electronics,52.81,727,3.08
5166,Beyond Partner,Electronics,282.76,872,3.17
5167,Ever High,Books,17.68,487,4.48
5168,Maintain Identify,Clothing,72.41,847,3.6
5169,Black Look,Books,37.11,164,2.72
5170,Live Million,Home,250.07,287,4.67
5171,Girl Knowledge,Home,231.72,844,1.2
5172,Station In,Sports,47.38,42,2.34
5173,Nature Field,Electronics,495.17,251,2.81
5174,Leader Space,Clothing,67.89,687,2.95
5175,Own She,Clothing,30.71,698,2.0
5176,Whom Room,Clothing,119.54,477,3.94
5177,Themselves Next,Books,37.35,436,1.03
5178,Can Than,Electronics,256.44,414,3.32
5179,East Pick,Sports,50.15,365,4.79
5180,Interview Month,Books,10.05,580,2.56
5181,Week Talk,Sports,233.08,475,1.81
5182,Receive Answer,Electronics,304.7,405,1.47
5183,Well Around,Electronics,342.46,904,3.02
5184,Form Everybody,Sports,75.15,493,3.45
5185,Sit Kitchen,Electronics,294.3,278,2.22
5186,Happy Live,Home,62.31,214,1.78
5187,Knowledge Detail,Sports,79.4,977,3.2
5188,Million His,Books,12.9,871,4.32
5189,Can Task,Sports,89.78,669,1.84
5190,Laugh Throughout,Electronics,171.51,728,4.75
5191,Visit Reach,Books,41.21,805,4.03
5192,Organization Final,Clothing,102.59,385,1.41
5193,World Figure,Clothing,81.98,768,2.33
5194,Fast But,Clothing,94.4,167,3.12
5195,Detail Civil,Sports,64.1,119,4.05
5196,We Body,Clothing,73.97,732,2.12
5197,May Right,Home,136.78,634,3.06
5198,Should Last,Electronics,328.04,767,3.78
5199,Anyone Table,Home,290.9,663,3.21
5200,Next Commercial,Sports,142.73,855,4.47
5201,Law Employee,Home,240.04,891,4.28
5202,Kind Significant,Sports,125.79,695,1.45
5203,Market Its,Books,38.26,264,3.34
5204,Attack Yet,Home,204.35,788,1.46
5205,Trip Inside,Books,29.89,475,2.32
5206,Remain Door,Sports,180.19,469,4.34
5207,Find Need,Home,125.96,748,1.79
5208,Responsibility Reason,Electronics,97.01,689,2.99
5209,My Rate,Sports,173.71,536,4.52
5210,Use Movie,Clothing,149.29,859,2.21
5211,Start Dog,Clothing,143.16,367,2.18
5212,Radio Foot,Electronics,197.79,163,2.7
5213,Bit Sell,Clothing,46.85,831,3.49
5214,Him Event,Electronics,213.16,218,4.52
5215,Pay Account,Clothing,90.17,692,3.89
5216,Machine Strong,Clothing,127.3,501,2.15
5217,Bar Would,Books,12.17,48,3.93
5218,Trade Tough,Home,241.48,297,4.45
5219,Mother Meet,Clothing,72.32,540,2.03
5220,Will Dark,Books,23.67,875,2.26
5221,Where Consumer,Home,198.69,581,3.21
5222,Form Score,Home,41.01,89,1.47
5223,Fall Family,Electronics,386.15,323,3.04
5224,Television Market,Home,189.08,553,1.53
5225,Us Detail,Clothing,39.53,500,1.27
5226,Bad Along,Sports,22.6,983,4.3
5227,Fall Blood,Clothing,97.27,801,1.56
5228,Center Including,Sports,57.44,433,3.55
5229,Include Hundred,Clothing,97.88,165,4.45
5230,Enough High,Electronics,53.54,382,2.75
5231,Peace Newspaper,Electronics,324.03,381,3.15
5232,Buy Thus,Sports,98.62,517,4.93
5233,Couple Spring,Electronics,211.59,857,3.36
5234,Live Set,Books,14.8,163,1.22
5235,Through Scientist,Clothing,136.98,642,1.25
5236,Young Road,Home,276.47,11,3.19
5237,Less Bit,Books,17.37,987,4.53
5238,By Give,Books,18.93,330,1.09
5239,Enough Audience,Books,15.71,406,2.71
5240,Common Model,Home,43.78,881,3.81
5241,Beautiful Than,Sports,114.48,413,1.43
5242,Father Against,Home,240.78,283,2.92
5243,Environment Personal,Books,17.47,602,1.33
5244,Throw Run,Home,238.01,20,2.52
5245,Approach Bill,Clothing,50.09,383,4.34
5246,Student Sort,Home,202.16,542,3.36
5247,We Responsibility,Books,31.97,702,3.93
5248,Away Evening,Home,270.64,731,4.89
5249,Appear Company,Books,36.12,693,3.46
5250,Ground Too,Home,255.87,761,2.05
5251,Young Pm,Home,130.8,562,2.3
5252,Discussion Matter,Clothing,34.67,402,3.41
5253,Friend Eat,Books,19.6,405,3.16
5254,Black Yeah,Books,31.05,904,4.25
5255,Hair Smile,Books,31.18,536,4.48
5256,Response Approach,Electronics,347.85,286,3.38
5257,Place Style,Sports,29.36,317,4.29
5258,Speak Street,Home,238.34,788,4.39
5259,Hope Understand,Clothing,63.51,272,1.64
5260,Democrat Behavior,Clothing,25.5,431,2.91
5261,Maintain Foreign,Clothing,129.19,680,3.38
5262,Result Clearly,Books,37.23,933,3.87
5263,Care Each,Sports,213.51,918,3.52
5264,Heart Own,Clothing,82.19,205,1.98
5265,Letter Also,Sports,137.02,35,1.59
5266,Without Experience,Sports,188.85,669,3.73
5267,Situation Table,Books,9.62,790,4.06
5268,Month Garden,Sports,220.48,894,4.15
5269,Model Easy,Books,29.94,761,4.0
5270,Day Building,Clothing,100.31,15,4.85
5271,Analysis Do,Electronics,484.75,53,2.15
5272,Option Gun,Electronics,299.03,405,4.61
5273,Student Above,Electronics,81.01,377,2.07
5274,Decide Daughter,Electronics,308.96,339,1.11
5275,Those Present,Home,24.35,368,1.42
5276,Almost Amount,Home,84.58,202,3.8
5277,Raise Kid,Sports,193.59,862,1.15
5278,Who Office,Clothing,21.97,110,3.07
5279,Dinner Camera,Sports,135.25,879,4.34
5280,Garden Side,Sports,220.06,212,1.71
5281,East Fund,Clothing,111.24,685,4.65
5282,National Whatever,Clothing,48.89,1,1.21
5283,Natural Whose,Electronics,456.91,990,4.26
5284,Significant Artist,Sports,181.15,176,3.54
5285,Likely Their,Sports,53.57,855,4.69
5286,Resource Head,Electronics,313.49,334,4.43
5287,Near Community,Home,80.11,202,3.99
5288,Effort Detail,Books,12.59,181,4.67
5289,Remember Appear,Electronics,389.12,226,2.76
5290,Fall Manage,Electronics,459.18,931,4.85
5291,Back Performance,Clothing,108.01,429,3.07
5292,Research Because,Home,139.65,217,2.06
5293,Anyone Brother,Books,12.26,564,2.38
5294,Garden Rest,Books,29.19,569,1.32
5295,Beat Some,Sports,166.47,140,2.9
5296,Send Give,Electronics,449.41,371,3.73
5297,Ability Eight,Electronics,142.24,639,3.38
5298,Learn Position,Home,56.66,767,3.09
5299,Tax Live,Sports,123.21,342,1.89
5300,Sea Attention,Books,17.43,703,4.69
5301,Tree Win,Sports,127.34,245,1.41
5302,Smile Local,Books,18.21,368,2.4
5303,Structure Its,Books,48.86,583,4.98
5304,Their Argue,Home,206.77,941,3.32
5305,Machine Miss,Sports,224.38,617,3.17
5306,Here Happy,Books,43.91,511,2.61
5307,Sea Care,Home,280.75,605,4.17
5308,Cut Ok,Home,139.61,190,2.15
5309,Side Professional,Home,50.08,158,1.92
5310,Leave Condition,Clothing,38.27,483,1.61
5311,Human When,Books,25.02,89,1.64
5312,Effect Table,Electronics,96.63,121,1.56
5313,Game Entire,Sports,23.63,284,3.7
5314,Recently Show,Home,40.07,859,1.93
5315,Road Half,Books,33.67,251,4.84
5316,Range However,Electronics,295.57,861,2.45
5317,Identify Indicate,Sports,57.94,412,1.42
5318,Shoulder Keep,Sports,19.76,933,3.41
5319,Two Training,Clothing,58.99,757,4.96
5320,Yourself Argue,Books,49.42,790,2.23
5321,Middle Edge,Sports,156.23,351,1.56
5322,Tend Price,Home,74.25,326,2.31
5323,Film Country,Home,38.06,910,4.96
5324,Deal Series,Home,221.86,852,1.0
5325,Notice Form,Books,26.48,353,4.63
5326,Respond Now,Sports,125.18,626,2.54
5327,Soon Play,Home,52.04,694,2.39
5328,Tonight Shake,Sports,176.94,970,4.43
5329,Article Brother,Home,62.07,446,2.85
5330,Social Lot,Sports,81.51,556,3.37
5331,Next Result,Sports,70.53,757,4.47
5332,Peace A,Sports,61.41,34,2.14
5333,Score Writer,Sports,156.52,313,4.14
5334,Hear Maybe,Sports,144.31,432,1.81
5335,Five Little,Home,164.53,213,2.31
5336,Billion Organization,Clothing,104.4,372,2.26
5337,Physical Would,Sports,63.3,875,3.76
5338,This Message,Books,27.65,671,4.67
5339,Attack Cultural,Clothing,68.86,299,3.19
5340,Describe Tonight,Clothing,148.42,694,4.94
5341,Business Laugh,Clothing,99.63,232,3.28
5342,Section Mother,Home,35.19,274,1.88
5343,Major Huge,Clothing,42.86,621,3.19
5344,Just Doctor,Electronics,280.23,963,2.94
5345,Standard My,Clothing,16.54,146,4.35
5346,Rule Themselves,Electronics,204.4,17,2.69
5347,Throughout None,Books,17.06,189,1.24
5348,Value Approach,Sports,230.65,204,4.17
5349,He Dog,Clothing,136.86,273,3.04
5350,Time Member,Home,89.22,832,2.9
5351,Practice Indeed,Clothing,40.16,333,2.98
5352,Blue Here,Books,40.29,267,4.41
5353,Sit While,Home,297.36,936,2.51
